Run,Event,Type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
165617,89938427,G,30.2319,4.38011,8.51512,-28.6751,9.57563,-1.81673,1.0957,1,T,5.819459999999999,1.2509700000000001,0.000243519,-5.68243,1.2509700000000001,-2.2185099999999998,0.000194665,-1,3.87776
165617,96084118,G,43.236999999999995,-4.75401,6.30448,42.5097,7.89601,2.38504,2.2169,-1,G,19.7961,-3.07571,5.24113,18.84,6.07696,1.84968,2.10148,1,3.84378
165617,98143919,G,11.6532,-3.4809400000000004,0.576371,-11.1057,3.52834,-1.86411,2.9775,1,G,12.48,-0.9432020000000001,3.2104,-12.0226,3.3460900000000002,-1.9909700000000001,1.85655,-1,3.6851
165617,100216239,G,35.1729,8.69928,-4.37571,-33.7979,9.73777,-1.95767,-0.466042,-1,T,25.7051,8.94858,-4.56461,-23.6607,10.0455,-1.5921299999999998,-0.471689,1,3.64225
165617,102328705,G,5.91857,1.55754,3.53577,-4.48226,3.86363,-0.990188,1.15586,-1,T,5.7675,-1.93733,3.6675699999999996,-4.00606,4.14781,-0.857001,2.05677,1,3.53272
165617,102738649,G,8.87101,1.66175,-8.59985,-1.40178,8.75892,-0.159364,-1.37992,1,G,9.79723,-0.5828909999999999,-8.68533,-4.49442,8.70486,-0.495754,-1.63781,-1,3.71443
165617,108658526,G,17.5655,-0.5198659999999999,3.6301099999999997,17.1781,3.66715,2.24857,1.7130400000000001,1,G,12.9817,-2.83675,0.8441129999999999,12.6394,2.95968,2.1583200000000002,2.85237,-1,3.57259
165617,108677081,G,22.4343,-2.19026,14.3664,-17.0908,14.5324,-1.00055,1.7220900000000001,-1,G,12.1094,0.44056000000000006,9.24273,-7.81049,9.253219999999999,-0.7667229999999999,1.5231700000000001,1,3.56909
165617,111703509,G,70.5927,-9.70247,-14.2786,-68.4493,17.2631,-2.0862,-2.16764,1,T,3.2033400000000003,-0.7425109999999999,0.0411292,-3.11404,0.74365,-2.13921,3.08626,-1,3.5702300000000005
165617,112005110,G,24.5202,12.0942,8.20309,19.6893,14.6137,1.10697,0.5959899999999999,1,G,14.7327,9.61238,3.97822,10.4315,10.4031,0.8833030000000001,0.392401,-1,3.7369199999999996
165617,113521119,G,5.38046,2.53494,-2.33447,4.13068,3.44611,1.01511,-0.7442529999999999,-1,T,4.4023,0.373526,0.820364,4.30774,0.9013979999999999,2.2681400000000003,1.14353,1,3.7072800000000004
165617,114803410,G,21.1992,-18.1185,-0.8357190000000001,10.9735,18.1378,0.573112,-3.0955,-1,G,14.2004,-11.9176,2.56615,7.28177,12.1908,0.566523,2.92951,1,3.83574
165617,114508849,G,6.586410000000001,0.919533,6.5191,-0.15943,6.58363,-0.0242137,1.43067,-1,G,5.28124,2.70318,3.88519,2.34061,4.73306,0.476308,0.962917,1,3.8354
165617,116512714,G,11.1862,-3.21942,6.79115,8.28463,7.515610000000001,0.951909,2.01348,1,G,23.0154,-1.71288,14.0603,18.1404,14.1642,1.06664,1.69202,-1,3.5155800000000004
165617,118808439,G,23.1127,4.32005,1.5409,22.6527,4.58663,2.30038,0.342619,-1,G,23.2004,3.9077,-2.12681,22.7695,4.448980000000001,2.3353099999999998,-0.49842600000000004,1,3.6976699999999996
165617,118492238,G,34.391,-4.33828,9.53082,-32.7578,10.4717,-1.8582299999999998,1.99795,-1,G,37.9245,-2.93289,13.7317,-35.2292,14.0414,-1.65055,1.78122,1,3.64543
165617,120703152,G,9.02011,1.35816,1.44699,8.79846,1.9845400000000002,2.19482,0.817054,-1,G,8.49814,2.22149,-2.1741099999999998,7.9085600000000005,3.10834,1.66356,-0.774618,1,3.7976
165617,123447089,G,10.4227,2.84148,9.89513,-1.62285,10.295,-0.15698800000000002,1.29116,1,G,9.257010000000001,-0.502963,8.69426,-3.13654,8.7088,-0.352794,1.62858,-1,3.6884300000000003
165617,128079240,G,26.6037,-12.6339,-9.5929,21.3566,15.8632,1.10637,-2.49217,1,G,14.7641,-9.21208,-4.68605,10.5426,10.3354,0.895476,-2.67102,-1,3.54941
165617,130807170,G,26.2378,-14.1577,8.39224,-20.4339,16.4581,-1.04231,2.6065099999999997,1,G,10.3018,-7.23728,3.2446900000000003,-6.57333,7.93135,-0.754983,2.7201299999999997,-1,3.5482099999999996
165617,131764490,G,44.4273,-3.6143199999999998,14.6033,41.8026,15.0439,1.74604,1.81342,1,T,4.63457,0.551666,0.847525,4.52166,1.01125,2.2031099999999997,0.9937790000000001,-1,3.6090699999999996
165617,131433104,G,17.4108,13.8028,-4.31973,-9.692639999999999,14.463,-0.628057,-0.303304,1,G,18.8062,12.6343,-3.71507,-13.4251,13.1692,-0.8950469999999999,-0.285985,-1,3.7094199999999997
165617,133435508,G,14.1649,-0.403859,-2.52363,13.9321,2.55574,2.39731,-1.72948,1,T,15.9027,3.18541,-1.0997299999999999,15.5411,3.3699,2.23331,-0.332428,-1,3.81109
165617,139737407,G,7.4611600000000005,1.9748700000000001,1.22126,7.089860000000001,2.32198,1.83519,0.553838,-1,G,12.4045,2.13962,6.49142,10.350999999999999,6.83495,1.20274,1.2524,1,3.74767
165617,140671530,G,21.4531,-0.165022,4.4221,20.9915,4.42518,2.26088,1.6081,1,T,6.40802,1.7067700000000001,0.176251,6.17312,1.71585,1.99222,0.10290099999999999,-1,3.8477
165617,137656926,G,19.294,5.230659999999999,18.0338,4.43516,18.777,0.234058,1.28849,1,T,9.833839999999999,0.11708299999999999,9.48826,2.5792200000000003,9.48898,0.268572,1.55846,-1,3.62889
165617,148944534,G,32.6496,-8.98052,-13.3343,-28.4171,16.0765,-1.3346,-2.16351,1,G,14.7606,-4.47081,-8.105410000000001,-11.4969,9.25667,-1.04259,-2.07485,-1,3.74179
165617,151456205,G,38.893,10.7373,8.42155,36.4203,13.6459,1.7082099999999998,0.665112,1,T,7.140510000000001,1.8293599999999999,-0.036496,6.9012899999999995,1.8297299999999999,2.03782,-0.0199475,-1,3.7535300000000005
165617,150693806,G,82.5128,22.733,0.796918,79.3153,22.747,1.9621,0.035041199999999995,-1,T,13.3568,2.86069,1.3099,12.9805,3.14633,2.12473,0.4294,1,3.6023699999999996
165617,152660447,G,12.0175,8.1143,-0.00417414,-8.86386,8.1143,-0.945209,-0.000514418,1,G,11.8451,8.96589,-2.96817,-7.148280000000001,9.44443,-0.6986399999999999,-0.319695,-1,3.5310900000000003
165617,154146055,G,15.681,-13.7144,-4.14093,6.37593,14.3259,0.431544,-2.84836,-1,G,13.8181,-11.3506,-0.937724,7.82401,11.3892,0.6419560000000001,-3.05917,1,3.8104199999999997
165617,146074558,G,15.7159,13.8822,4.161519999999999,-6.07805,14.4926,-0.407978,0.291249,-1,T,10.8612,8.71758,5.64569,-3.1754599999999997,10.386,-0.301169,0.574701,1,3.71185
165617,147450684,G,6.66326,-4.213769999999999,-4.30133,-2.85143,6.0214,-0.457429,-2.34591,-1,T,5.7750900000000005,-1.78515,-2.17296,-5.043019999999999,2.81221,-1.3471600000000001,-2.25853,1,3.8061800000000003
165617,156012752,G,24.7955,-5.77669,1.993,-24.0305,6.11083,-2.0782,2.80937,1,G,16.2613,-5.90824,3.12134,-14.8246,6.6820699999999995,-1.53732,2.65556,-1,3.64013
165617,155370700,G,17.8488,3.92834,-10.411,-13.9552,11.1275,-1.05016,-1.20999,1,G,11.2395,4.74124,-4.8831,-8.9438,6.80617,-1.087,-0.800136,-1,3.5629800000000005
165617,157641261,G,29.0748,0.402825,-10.1204,27.2534,10.1285,1.7158400000000003,-1.53101,1,G,17.7883,-1.94518,-4.31313,17.1472,4.73148,1.9992599999999998,-1.99447,-1,3.74609
165617,158012484,G,14.318,7.55139,-1.08849,12.1155,7.62943,1.2426,-0.14315799999999998,1,G,31.11,14.1159,2.26533,27.6302,14.2965,1.4131,0.159124,-1,3.6223199999999998
165617,159398870,G,25.1018,6.38296,5.13008,-23.7283,8.189010000000001,-1.78555,0.677002,-1,G,39.5535,14.5226,6.7728600000000005,-36.162,16.0243,-1.55287,0.436381,1,3.8398199999999996
165617,159189699,G,14.8587,-4.46621,-12.2268,-7.16432,13.017000000000001,-0.525817,-1.9210200000000002,1,G,12.1562,-6.57598,-9.10764,-4.6442,11.2336,-0.402468,-2.19615,-1,3.64313
165617,160616682,G,15.638,-4.70677,7.58748,12.8379,8.92881,1.1597600000000001,2.12603,1,G,24.9933,-11.345999999999998,9.47794,20.1517,14.7839,1.1163399999999999,2.4456599999999997,-1,3.69695
165617,161992363,G,17.7459,-4.33197,-7.2097,-15.6256,8.41104,-1.37815,-2.11184,1,G,9.11132,-2.23504,-5.82172,-6.6420699999999995,6.23601,-0.926676,-1.9373599999999997,-1,3.53784
165617,163577503,G,16.2529,-4.1723300000000005,8.165189999999999,13.4189,9.16945,1.17431,2.0432,1,G,10.1197,-5.008319999999999,5.61736,6.76452,7.5258199999999995,0.808005,2.29894,-1,3.7282
165617,164793756,G,21.0271,-1.30231,-15.6326,14.0019,15.6868,0.803354,-1.6539099999999998,1,G,8.124460000000001,1.02037,-7.01222,3.97281,7.086069999999999,0.534791,-1.4263,-1,3.72226
166701,672347961,G,42.0622,-5.15585,-7.043260000000001,41.1464,8.7287,2.25473,-2.20269,-1,T,11.402999999999999,-0.569521,-3.53807,10.8247,3.58362,1.8249400000000002,-1.7304,1,3.5753199999999996
166701,672584767,G,13.1848,-1.9157400000000002,-2.32115,12.8363,3.00962,2.15708,-2.2608,-1,G,20.152,-3.5087699999999997,-7.86874,18.2171,8.6156,1.49367,-1.99025,1,3.71075
166701,673507542,G,34.0029,-9.94277,-0.771537,32.5074,9.972660000000001,1.8975099999999998,-3.06415,1,T,3.12337,-0.311813,0.848891,2.98771,0.9043469999999999,1.91035,1.92282,-1,3.6459900000000003
166701,672906685,G,11.9285,9.60215,-2.4201099999999998,6.649839999999999,9.90243,0.629192,-0.246896,-1,G,20.8159,13.4334,-5.95333,14.7443,14.6935,0.883819,-0.417163,1,3.70687
166701,673687724,G,18.1497,7.233510000000001,10.2945,13.0805,12.5817,0.9091299999999999,0.9582870000000001,-1,G,15.5874,8.34811,9.82858,8.75573,12.8954,0.635361,0.866667,1,3.69355
166701,673772746,G,6.7348300000000005,-0.44349700000000003,1.1334899999999999,6.6230899999999995,1.21716,2.39552,1.94375,1,G,6.6379600000000005,2.48463,-1.02072,6.0692699999999995,2.6861200000000003,1.5540100000000001,-0.389793,-1,3.68192
166701,673908463,G,14.7084,3.33494,-1.3763100000000001,14.2587,3.6077800000000004,2.08305,-0.39140199999999997,1,G,7.80668,-0.0197752,1.4262700000000001,7.6745399999999995,1.42641,2.38442,1.58466,-1,3.8562300000000005
166701,675373423,G,15.4339,0.45585,-14.5666,5.07948,14.5738,0.341839,-1.53951,1,T,4.87084,1.63115,-3.61499,2.82579,3.96595,0.662887,-1.14693,-1,3.85541
166701,675325134,G,17.1424,8.59528,-6.4282900000000005,13.3659,10.7332,1.04464,-0.642147,1,T,19.6513,7.75559,-10.6501,14.5804,13.1747,0.954844,-0.9413809999999999,-1,3.70857
166701,682038915,G,5.69196,-2.67057,-2.54287,-4.33465,3.68756,-1.0001799999999998,-2.38068,1,T,4.6476,0.682167,-0.84454,-4.51779,1.0856299999999999,-2.13314,-0.8913549999999999,-1,3.62114
166701,682520960,G,12.2898,5.34304,4.575819999999999,10.0768,7.03464,1.1567,0.708202,1,G,20.7341,7.7329,11.7198,15.2559,14.0411,0.9412459999999999,0.987554,-1,3.50841
166701,683893533,G,9.43419,-1.6140299999999999,-0.892407,9.251560000000001,1.84431,2.31563,-2.63652,1,G,10.0043,0.242337,2.1492,9.76714,2.16281,2.2128,1.45851,-1,3.5613
166701,685186631,G,15.8112,15.7257,0.06857460000000001,-1.63763,15.7259,-0.103949,0.00436064,-1,G,10.3041,10.1469,-0.25557199999999997,1.77183,10.1501,0.173688,-0.025182,1,3.54529
166701,685163507,G,7.02417,-0.248396,-3.29639,6.19677,3.30574,1.38608,-1.6460099999999998,1,G,4.92456,-2.67258,-3.13211,2.69952,4.117369999999999,0.615947,-2.27719,-1,3.71089
166701,687203593,G,31.7881,-4.92623,29.8326,-9.809239999999999,30.2366,-0.318979,1.73445,1,G,8.59573,-1.61856,7.219069999999999,-4.37501,7.398289999999999,-0.561397,1.79135,-1,3.74183
166701,687724185,G,21.4054,-0.9693280000000001,12.2458,-17.5295,12.2841,-1.15357,1.64979,1,G,9.51603,-1.60225,6.90158,-6.35175,7.08513,-0.8062560000000001,1.7989099999999998,-1,3.54815
166701,689207004,G,23.1243,14.6973,16.5868,6.6023,22.1615,0.293678,0.845724,1,G,11.6777,5.2165300000000006,9.61074,4.09612,10.9352,0.366332,1.07351,-1,3.7215599999999998
166701,689541204,G,17.1671,-9.41943,14.3115,-1.0731,17.1332,-0.0625921,2.15289,1,G,12.6204,-5.0992,11.4348,1.58344,12.5203,0.126136,1.99027,-1,3.6564900000000002
166701,690298546,G,13.9927,-1.7552900000000002,-8.2003,-11.2009,8.38605,-1.1,-1.78167,1,G,61.3354,-6.862019999999999,-42.1428,-44.0332,42.6978,-0.903316,-1.7322099999999998,-1,3.8531
166701,693049307,G,24.5389,-19.5396,-7.18622,12.9887,20.8192,0.589196,-2.78917,1,G,24.9856,-18.1097,-10.6981,13.4855,21.0336,0.603783,-2.6080099999999997,-1,3.8039699999999996
166701,692942510,G,14.3388,-7.62127,-11.4443,4.0663800000000005,13.7497,0.291592,-2.1583,1,G,12.0325,-6.6581,-10.0216,0.0770005,12.0318,0.00639973,-2.15721,-1,3.68675
166784,9163597,G,6.3333900000000005,-1.9729900000000002,1.4878799999999999,5.8304599999999995,2.47112,1.59372,2.49546,-1,G,5.63138,-4.41769,0.044282199999999994,3.4904599999999997,4.41791,0.724896,3.13157,1,3.6177300000000003
166784,8580032,G,38.0251,18.9525,1.99404,32.9048,19.0571,1.31425,0.104827,1,T,30.6218,12.2897,1.35958,28.0142,12.3647,1.5565,0.11018,-1,3.73472
166784,10110554,G,29.1232,-20.3174,-5.426830000000001,-20.147000000000002,21.0297,-0.8513809999999999,-2.88058,1,T,32.4577,-23.9821,-2.4332700000000003,-21.7354,24.1053,-0.8101189999999999,-3.04048,-1,3.7202699999999997
166784,11817772,G,44.1031,3.12422,16.2334,40.8875,16.5313,1.6372799999999998,1.38066,-1,G,21.0365,0.987901,9.954239999999999,18.5057,10.0031,1.37446,1.4718799999999999,1,3.59361
166784,11851198,G,7.7982,7.02498,2.9214900000000004,1.70743,7.6082399999999994,0.222577,0.39411399999999996,1,G,11.4661,11.2188,1.95992,-1.3254,11.3887,-0.11611700000000001,0.172953,-1,3.7818400000000003
166784,12399992,G,23.0716,7.323360000000001,-6.4223300000000005,20.9143,9.74053,1.50757,-0.7199409999999999,-1,G,33.0028,10.5672,-13.3112,28.2899,16.9958,1.2826899999999999,-0.8998120000000001,1,3.71412
166784,13548897,G,45.9585,2.6234,-41.2335,-20.1268,41.3168,-0.469674,-1.50726,1,T,9.48505,-0.9561139999999999,-8.70848,-3.63365,8.760810000000001,-0.403706,-1.68015,-1,3.5280699999999996
166784,15183586,G,7.49025,3.4262599999999996,3.21618,5.83177,4.69926,1.04196,0.753782,-1,T,3.70983,-0.73506,0.8752270000000001,3.52779,1.14295,1.8454700000000002,2.26937,1,3.72264
166784,15952386,G,6.57073,-0.9424889999999999,1.7939599999999998,-6.2495400000000005,2.02647,-1.8446599999999997,2.0545299999999997,-1,G,7.377110000000001,2.14552,-0.152555,-7.055789999999999,2.1509400000000003,-1.90356,-0.07098439999999999,1,3.65639
166784,16039826,G,10.5148,1.29919,-10.3228,1.51671,10.4043,0.145267,-1.4456,-1,T,28.8842,-2.08564,-28.1519,6.11629,28.2291,0.215006,-1.64475,1,3.61882
166784,15996411,G,11.9304,-6.27583,-9.3165,-4.01754,11.2331,-0.350434,-2.1636,1,G,14.4144,-5.06471,-13.2618,-2.4973,14.196,-0.175021,-1.9356,-1,3.63565
166784,18005199,G,24.3958,13.0937,-5.06583,19.9508,14.0395,1.15015,-0.369154,-1,G,14.2907,8.64229,-5.27316,10.0855,10.124,0.878682,-0.547855,1,3.8877099999999998
166784,19643391,G,21.7266,-3.5752599999999997,15.0614,15.245,15.4799,0.8706010000000001,1.8038599999999998,-1,T,14.3455,-4.76462,8.33071,10.6621,9.59699,0.957717,2.09032,1,3.6445199999999995
166784,20410674,G,10.1481,-8.49956,1.9086900000000002,5.2045,8.71124,0.566635,2.92069,-1,G,4.31337,-3.65585,2.27543,0.226225,4.30614,0.052511300000000004,2.58486,1,3.7921
166784,21243510,G,20.4962,11.3254,-12.3058,11.8484,16.7242,0.6595840000000001,-0.8268620000000001,-1,G,17.1687,9.562000000000001,-7.666980000000001,12.0224,12.2562,0.867822,-0.675849,1,3.6920300000000004
166784,20507656,G,9.07059,1.6853,-0.977941,8.8582,1.94849,2.21932,-0.52579,1,G,7.070360000000001,-1.52129,1.12191,6.812180000000001,1.8902400000000001,1.99387,2.50616,-1,3.86285
166784,20910698,G,9.31447,-1.9763700000000002,-0.628117,-9.08007,2.0737799999999997,-2.18265,-2.83387,1,G,8.91351,0.118022,2.3380400000000003,-8.59995,2.34101,-2.01235,1.52036,-1,3.6467699999999996
166784,22774726,G,6.34424,-0.528805,2.84524,-5.64475,2.89396,-1.42129,1.75456,-1,G,5.2109,2.75935,2.2792,-3.7859599999999998,3.57893,-0.921691,0.690388,1,3.65345
166784,23589392,G,18.8297,-0.0782747,17.1999,7.661810000000001,17.2001,0.431899,1.57535,1,G,12.3387,-0.9597129999999999,12.0663,2.39059,12.1044,0.196236,1.6501700000000001,-1,3.5816
166784,24715138,G,16.5712,-9.8931,-9.58774,-9.20839,13.7767,-0.626588,-2.37187,1,G,22.166,-9.75088,-15.3657,-12.6546,18.1984,-0.6488659999999999,-2.13626,-1,3.74474
166784,29170017,G,11.0469,-4.5728800000000005,7.73077,6.4301699999999995,8.98198,0.665641,2.10495,1,G,18.3798,-5.46681,15.6947,7.8484300000000005,16.6109,0.45624899999999996,1.9059700000000002,-1,3.5365900000000003
166784,29593325,G,15.5763,-12.1723,3.50349,-9.064789999999999,12.6665,-0.665441,2.86134,1,G,11.5321,-9.204880000000001,5.06612,-4.75207,10.5069,-0.43812799999999996,2.63846,-1,3.6791099999999997
166784,25795830,G,12.3893,-2.87283,-0.950095,-12.0137,2.9702,-2.08759,-2.82171,1,G,10.5017,-0.8365530000000001,-3.9104300000000003,-9.70993,3.99891,-1.62021,-1.78155,-1,3.8338900000000002
166784,25901201,G,7.019430000000001,-6.04585,-2.7834,-2.2274599999999998,6.6558,-0.32871300000000003,-2.71014,1,G,11.6718,-7.35027,-4.934,-7.60585,8.823039999999999,-0.778155,-2.5505,-1,3.6951
166784,28241618,G,8.92418,-1.50019,-5.9162300000000005,6.50981,6.10347,0.927675,-1.81913,1,G,8.575439999999999,-3.5994900000000003,-6.953180000000001,3.4962699999999995,7.829619999999999,0.432896,-2.04848,-1,3.80615
166784,27468448,G,40.5831,8.7354,11.8934,-37.805,14.7567,-1.6699700000000002,0.937306,-1,G,19.9122,4.4728,8.101989999999999,-17.6306,9.25463,-1.40035,1.06637,1,3.50866
166784,32200758,G,24.7968,3.72917,-7.9139100000000004,23.201999999999998,8.74852,1.70229,-1.13044,1,G,19.1077,5.80641,-7.106889999999999,16.7592,9.17727,1.3630799999999998,-0.885768,-1,3.7622699999999996
166784,33142519,G,4.90552,-4.59671,1.14543,1.26934,4.73727,0.264841,2.89738,-1,G,6.53736,-6.23307,-1.20149,-1.55922,6.34781,-0.24322600000000003,-2.9511700000000003,1,3.68351
166784,38480228,G,14.4706,-6.6377,-2.6257900000000003,12.587,7.1382,1.33249,-2.7649,-1,G,12.8079,-7.92905,-4.40246,9.04326,9.06926,0.879345,-2.6347400000000003,1,3.8291699999999995
166784,39922424,G,9.9789,-3.36577,0.374225,-9.3861,3.38651,-1.74364,3.0308599999999997,1,G,19.9952,-9.134739999999999,-3.54981,-17.4285,9.800239999999999,-1.33989,-2.77095,-1,3.6162900000000002
166784,42177001,G,31.948,-21.1289,-1.0709899999999999,23.9392,21.156,0.97141,-3.09095,-1,G,23.2593,-17.2187,0.835001,15.6143,17.2389,0.8131390000000001,3.09314,1,3.57485
166784,45241209,G,57.1208,-18.3682,11.2802,52.8975,21.5554,1.63002,2.5908599999999997,1,T,3.91437,-0.291275,0.957518,3.7827800000000003,1.00084,2.03983,1.8661,-1,3.83466
166784,46911993,G,17.6394,7.0054300000000005,-6.5211,14.8168,9.57083,1.22116,-0.749607,-1,G,5.70865,3.4468699999999997,-0.40859,4.53097,3.471,1.0817299999999999,-0.11798900000000001,1,3.67772
166784,50720714,G,14.2652,-14.1033,1.92398,0.938951,14.2339,0.06591799999999999,3.00601,-1,G,9.89067,-9.45325,-0.8165439999999999,2.78991,9.48845,0.289952,-3.05543,1,3.6697599999999997
166784,51023111,G,17.2729,13.9898,5.118040000000001,8.74265,14.8966,0.557549,0.35071599999999997,1,G,19.129,14.4105,9.18656,8.5939,17.0896,0.48378000000000004,0.567533,-1,3.6539699999999997
166784,51982879,G,7.92201,-2.23055,0.14088399999999998,-7.599469999999999,2.2349900000000003,-1.9379400000000002,3.07852,-1,G,7.285189999999999,1.0388899999999999,2.09884,-6.897710000000001,2.3418900000000002,-1.80103,1.11117,1,3.8281
166784,51811356,G,13.708,-9.10839,-1.31833,-10.1587,9.2033,-0.9529049999999999,-2.99785,-1,G,29.5712,-17.8463,1.92593,-23.4999,17.9499,-1.08404,3.03409,1,3.64275
166784,52201301,G,7.861860000000001,1.6190200000000001,6.18306,4.5767,6.39152,0.665772,1.3147,1,G,4.9659,3.52374,2.55563,2.38768,4.352930000000001,0.524187,0.627479,-1,3.63814
166784,52854806,G,7.51986,-2.97045,-1.91021,-6.63812,3.5316400000000003,-1.38846,-2.5701,-1,G,6.48195,-2.5524,1.94691,-5.63022,3.21017,-1.32782,2.48996,1,3.87756
166784,52198564,G,53.6232,0.341562,15.7989,51.2418,231.43099999999998,1.89212,1.5582200000000002,-1,T,6.1204,-0.7552760000000001,0.944685,5.9987699999999995,1.20949,2.30451,2.24523,1,3.50774
166784,54959286,G,30.1334,2.19675,-8.57138,-28.8048,8.8484,-1.89625,-1.3199100000000001,1,G,39.2809,3.85897,-15.0989,-36.0571,15.5842,-1.57572,-1.32057,-1,3.7860199999999997
166784,55883071,G,22.473000000000003,-0.778975,6.53646,-21.487,6.58272,-1.89883,1.6894099999999999,-1,G,14.3434,-2.23927,6.282430000000001,-12.6979,6.669569999999999,-1.3997899999999999,1.9131900000000002,1,3.66042
166784,57027703,G,26.8872,-9.683,-13.4188,21.1916,16.5476,1.06659,-2.19587,-1,G,35.8557,-9.20402,-17.5003,29.9107,19.7731,1.20179,-2.05498,1,3.53831
166784,61581699,G,26.1269,-9.97949,-19.4312,-14.3332,21.8441,-0.6163810000000001,-2.04525,1,G,9.13879,-3.31786,-7.8911,-3.19822,8.56024,-0.36542600000000003,-1.96881,-1,3.60394
166784,62461496,G,21.761,10.9403,8.227889999999999,-16.9157,13.689,-1.03864,0.644825,1,G,8.436860000000001,5.524290000000001,4.09744,-4.884930000000001,6.877999999999999,-0.661024,0.638177,-1,3.6939699999999998
166784,63906428,G,49.3663,11.884,-8.087819999999999,-47.2269,14.3751,-1.9050099999999999,-0.597562,1,T,9.7717,0.965874,-2.4462200000000003,-9.41052,2.63,-1.9869700000000001,-1.19474,-1,3.6635800000000005
166784,65037909,G,10.4516,1.56493,-2.88337,9.92275,3.2806699999999998,1.8262,-1.07354,-1,G,7.8562,-1.9311099999999999,-2.8889299999999998,7.04511,3.4749199999999996,1.45583,-2.16003,1,3.7164300000000003
166784,125176965,G,14.5015,-1.7534,2.73353,14.1328,3.24755,2.1766900000000002,2.14113,1,G,6.05587,-2.65057,2.3311599999999997,4.91961,3.52985,1.13432,2.42022,-1,3.81649
166784,126059241,G,7.51819,2.93844,-3.5344900000000004,-5.94853,4.596419999999999,-1.07489,-0.877224,1,T,7.78518,0.578828,-1.45813,-7.62475,1.56881,-2.28465,-1.1929100000000001,-1,3.55839
166784,126060441,G,46.313,18.9829,2.85054,42.1474,19.1957,1.52787,0.14905,-1,G,19.646,10.1399,1.60943,16.7495,10.2668,1.26552,0.157409,1,3.7025900000000003
166784,126705290,G,26.1873,0.9511379999999999,13.1454,-22.6286,13.1797,-1.3093700000000001,1.4985700000000002,1,G,14.8919,-1.26873,9.21765,-11.6269,9.30456,-1.04734,1.7075799999999999,-1,3.7221800000000003
166784,126920642,G,7.1624300000000005,-0.42139799999999994,-3.3534300000000004,6.313969999999999,3.3798,1.38306,-1.6958,1,G,6.7167,-3.82295,-3.22805,4.47969,5.00352,0.8053739999999999,-2.44037,-1,3.8466699999999996
166784,67039862,G,34.6589,3.31926,16.3476,30.3803,16.6812,1.3607,1.37048,-1,G,34.3337,6.51633,17.3465,28.9038,18.53,1.2275,1.21145,1,3.65211
166784,72063235,G,43.4049,8.682960000000001,11.4027,40.9702,14.3323,1.77275,0.9199870000000001,-1,T,5.07837,-0.193019,1.59596,4.81605,1.60759,1.81712,1.69115,1,3.6333
166784,72064059,G,12.923,12.5267,-1.95682,-2.4988900000000003,12.6786,-0.19584100000000002,-0.15495899999999999,1,T,55.9076,52.6685,-15.6982,-10.2589,54.9582,-0.185601,-0.289672,-1,3.57384
